"Date Time",Symbol,Open,High,Low,Close,Volume,ZL,MA
"2023-01-25 10:00:00",TSLA,138.9,139.8299,138.1301,138.16,9227950,141.02418190537705,143.16055950799532
"2023-01-25 10:15:00",TSLA,138.1695,139.58,138.07,139.45,6246144,140.47314636500045,142.73687299921107
"2023-01-25 10:30:00",TSLA,139.43,140.42,139.31,140.165,6996540,140.23711726666252,142.44169313876947
"2023-01-25 10:45:00",TSLA,140.1501,141.81,140.12,141.67,7595733,140.46152206652317,142.36182525616124
"2023-01-25 11:00:00",TSLA,141.66,142.47,141.28,142.3619,6332962,140.83461902016526,142.37544836719337
"2023-01-25 11:15:00",TSLA,142.38,142.61,141.64,142.01,6515478,141.04653884283772,142.34337224118843
"2023-01-25 11:30:00",TSLA,142.0008,143.25,141.78,142.6801,6701768,141.39967914433504,142.39758919130824
"2023-01-25 11:45:00",TSLA,142.7,143.7499,142.42,143.2642,5522514,141.84022550575483,142.51914850273954
"2023-01-25 12:00:00",TSLA,143.3,143.57,142.7,143.28,4213640,142.1971447609662,142.6306028075291
"2023-01-25 12:15:00",TSLA,143.2773,143.38,142.72,142.98,3328377,142.40187840232628,142.69338184925428
"2023-01-25 12:30:00",TSLA,142.97,143.58,142.8904,143.32,3956663,142.6542974367474,142.79197045143312
"2023-01-25 12:45:00",TSLA,143.33,143.69,142.7,143.27,4623556,142.84006861638852,142.87420263939012
"2023-01-25 13:00:00",TSLA,143.27,144.49,143.23,143.99,6203992,143.17634808272913,143.0377202871677
"2023-01-25 13:15:00",TSLA,143.9975,144.75,143.9,144.6001,4390011,143.6018789542706,143.26096634401713
"2023-01-25 13:30:00",TSLA,144.6026,144.7183,144.09,144.3201,4100053,143.8606000240915,143.42694601980722
"2023-01-25 13:45:00",TSLA,144.33,144.92,144.25,144.59,4033742,144.13166448306006,143.6096198213268
"2023-01-25 14:00:00",TSLA,144.6,145.29,144.43,145.28,4260101,144.52322889203575,143.85972407501313
"2023-01-25 14:15:00",TSLA,145.28,146.22,145.16,146.1654,8078688,145.06125521511922,144.1950693206429
"2023-01-25 14:30:00",TSLA,146.1601,146.41,145,145.1899,6623267,145.22026730523933,144.3749305842142
"2023-01-25 14:45:00",TSLA,145.175,145.5,144.76,145.28,5334688,145.36037685501657,144.54697553772786
"2023-01-25 15:00:00",TSLA,145.28,146.2,145.28,145.8295,5826257,145.60745985373012,144.7692043657758
"2023-01-25 15:15:00",TSLA,145.8201,146.04,144.66,145.2,5496945,145.6265114476068,144.8894911783931
"2023-01-25 15:30:00",TSLA,145.2009,145.37,144.15,144.475,6092293,145.4394572829528,144.90551952875475
"2023-01-25 15:45:00",TSLA,144.48,144.98,143.86,144.47,7553189,145.28102040110593,144.9171301057986
"2023-01-25 16:00:00",TSLA,144.43,150,141.69,144.4,4908720,145.12949492870604,144.91668887257353
"2023-01-26 09:30:00",TSLA,159.965,161.42,156.75,156.9697,32179867,148.3381008075815,146.48372962945948
"2023-01-26 09:45:00",TSLA,156.955,159.34,155.3727,155.74,19357038,150.5453520490496,147.74518765029535
"2023-01-26 10:00:00",TSLA,155.74,157.57,154.76,156.9499,15453734,152.59401312341288,149.03348467935027
"2023-01-26 10:15:00",TSLA,156.98,159.23,156.81,158.87,12484272,154.69746180818157,150.43362563951442
"2023-01-26 10:30:00",TSLA,158.8799,159.3,156.87,157.4,9282231,155.93800651927324,151.51048728877564
"2023-01-26 10:45:00",TSLA,157.398,158.74,155.79,156.1358,9059141,156.54386372498806,152.3195348411935
"2023-01-26 11:00:00",TSLA,156.135,157.1805,155.58,156.96,7055046,157.19932077969713,153.14635903705056
"2023-01-26 11:15:00",TSLA,156.9632,157.46,156.01,157.4,6136713,157.79273166112227,153.94075415938937
"2023-01-26 11:30:00",TSLA,157.39,157.435,156.33,156.74,5585964,158.0455900299015,154.56793759461246
"2023-01-26 11:45:00",TSLA,156.7614,156.83,154.87,155.5233,7609743,157.88192087165967,154.97391628206736
"2023-01-26 12:00:00",TSLA,155.53,156.59,155.2101,155.5405,5351034,157.71810228863183,155.33363491996676
"2023-01-26 12:15:00",TSLA,155.55,156.1555,155.14,156.015,4420314,157.6791926707209,155.70854733910673
"2023-01-26 12:30:00",TSLA,156,157.49,155.9,156.9502,5977445,157.8647571826492,156.15469838503833
"2023-01-26 12:45:00",TSLA,156.97,158.51,156.66,157.9381,6402110,158.24452177952202,156.67180872436026
"2023-01-26 13:00:00",TSLA,157.9326,158.48,156.93,157.3,5250948,158.3479871613159,157.0499387560692
"2023-01-26 13:15:00",TSLA,157.3,158.23,157.09,158.0198,4242112,158.59358239770904,157.4717739294749
"2023-01-26 13:30:00",TSLA,158.03,158.49,157.63,157.9476,4363755,158.74315476735077,157.83420003261364
"2023-01-26 13:45:00",TSLA,157.945,158.5,157.4342,158.44,4468477,158.96744559469263,158.213327974975
"2023-01-26 14:00:00",TSLA,158.4745,159.21,157.91,158.8901,5937153,159.2408807822358,158.60226167697914
"2023-01-26 14:15:00",TSLA,158.898,159.18,158.26,158.58,4970421,159.3523417203851,158.90510516987982
"2023-01-26 14:30:00",TSLA,158.58,158.67,157.25,157.5161,4967764,159.1362101296298,159.0359303070806
"2023-01-26 14:45:00",TSLA,157.5069,158.46,156.83,158.3772,5235473,159.17281120316403,159.25161877654736
"2023-01-26 15:00:00",TSLA,158.37,158.59,157.88,158.2626,5145995,159.15306074283896,159.4224245285925
"2023-01-26 15:15:00",TSLA,158.2626,159.125,158.06,159,6204129,159.31601426703202,159.65915328962842
"2023-01-26 15:30:00",TSLA,159.01,159.48,158.69,159.07,6174905,159.44785738139765,159.87231902830973
"2023-01-26 15:45:00",TSLA,159.065,160.51,158.93,160.265,10803023,159.8540511515153,160.2047468223969
"2023-01-26 16:00:00",TSLA,160.27,160.5,159.58,159.94,1168439,160.07464144891776,160.4553324493872
"2023-01-27 09:30:00",TSLA,162.43,165.3,161.17,164.0326,18909096,161.3197518419294,161.18352514709932
"2023-01-27 09:45:00",TSLA,164.0399,166.09,163.93,164.99,14667586,162.54389515430677,161.9521977362642
"2023-01-27 10:00:00",TSLA,164.99,166.28,162.5,166.0496,11276552,163.7743046255573,162.76984274827524
"2023-01-27 10:15:00",TSLA,166.0245,166.2,164.22,165.6201,9349142,164.61076455085245,163.44540828845027
"2023-01-27 10:30:00",TSLA,165.6998,167.67,165.51,167.08,11061894,165.6332256275825,164.2279654020126
"2023-01-27 10:45:00",TSLA,167.07,167.2,165.8,166.9685,8957913,166.38436589563761,164.91075278067842
"2023-01-27 11:00:00",TSLA,166.96,168.29,166.8162,167.78,9677036,167.16344107429776,165.61817751984097
"2023-01-27 11:15:00",TSLA,167.8036,169.94,167.78,169.53,9533748,168.21269138771547,166.4647867764033
"2023-01-27 11:30:00",TSLA,169.56,173.44,169.4803,172.725,17918252,169.8581060794567,167.617397845772
"2023-01-27 11:45:00",TSLA,172.742,174.99,171.81,174.0918,16152920,171.48811062686949,168.81801420160545
"2023-01-27 12:00:00",TSLA,174.085,174.79,172.88,174.68,12809408,172.8948545672775,169.96410941331152
"2023-01-27 12:15:00",TSLA,174.7,178.7,174.49,177.54,19749571,174.72358777722468,171.34384888822467
"2023-01-27 12:30:00",TSLA,177.5699,178.89,176.83,177.5,12195538,176.11401242581394,172.57209602958685
"2023-01-27 12:45:00",TSLA,177.52,177.57,175.14,175.2899,12202470,176.57748130180167,173.39150858085347
"2023-01-27 13:00:00",TSLA,175.2501,176.56,173.82,175.87,11099802,177.0456159596335,174.18893992454946
"2023-01-27 13:15:00",TSLA,175.89,176.79,175,176.745,6874991,177.5977023213133,175.00305438901373
"2023-01-27 13:30:00",TSLA,176.76,177.48,176.02,177.2727,7633733,178.1259167437451,175.78865485421497
"2023-01-27 13:45:00",TSLA,177.2778,177.5,176.61,176.9,6222107,178.39770046749612,176.43579551167318
"2023-01-27 14:00:00",TSLA,176.87,177.36,176.4045,176.93,6182856,178.57477217336432,177.00780603287572
"2023-01-27 14:15:00",TSLA,176.93,180.45,176.87,179.5,12486745,179.3531356271988,177.8289815003054
"2023-01-27 14:30:00",TSLA,179.51,179.74,178.62,179.06,7323353,179.81125702946096,178.49962941092673
"2023-01-27 14:45:00",TSLA,179.0685,180.68,178.97,179.285,9758365,180.19219812031758,179.11696174723141
"2023-01-27 15:00:00",TSLA,179.28,180.09,177.54,177.84,8526256,180.07019161318533,179.47747022573643
"2023-01-27 15:15:00",TSLA,177.85,179.894,177.75,179.74,9497584,180.4391216974722,180.0233992054656
"2023-01-27 15:30:00",TSLA,179.745,180,178.31,179.21,8588090,180.55529233699983,180.43379741059616
"2023-01-27 15:45:00",TSLA,179.228,179.4,177.6,177.865,11812940,180.25635051426505,180.61990531993263
"2023-01-27 16:00:00",TSLA,177.89,178.59,177.77,178.38,1978566,180.12454936869935,180.83561513311918
"2023-01-30 09:30:00",TSLA,178.05,179.77,172.75,175.5601,24050176,179.2439760909634,180.66204748728916
"2023-01-30 09:45:00",TSLA,175.59,178.85,175.36,176.124,15802047,178.67144927281115,180.55933137897267
"2023-01-30 10:00:00",TSLA,176.1,178.09,175.5,176.224,10964879,178.22535917635625,180.46346709946164
"2023-01-30 10:15:00",TSLA,176.2001,176.33,171.5,172.78,12162537,176.94306116311674,179.93187529148395
"2023-01-30 10:30:00",TSLA,172.8099,173.5,170.16,170.44,11310656,175.29518790516292,179.14469921273763
"2023-01-30 10:45:00",TSLA,170.4201,172.68,168.3,171.6326,15896133,174.30182412574453,178.56850579018135
"2023-01-30 11:00:00",TSLA,171.64,172.46,170.0001,171.67,10699475,173.52745432605465,178.0400621985782
"2023-01-30 11:15:00",TSLA,171.668,178.05,171.6,173.1658,8647029,173.31746724207724,177.73787145005323
"2023-01-30 11:30:00",TSLA,173.15,173.81,171.93,173.43,7507321,173.23018964482694,177.48737539874236
"2023-01-30 11:45:00",TSLA,173.44,173.7399,171.55,172.69,6914290,172.97381856021804,177.1588668859979
"2023-01-30 12:00:00",TSLA,172.67,173.27,172.2558,173.1799,5291917,172.90964554784784,176.9139520818751
"2023-01-30 12:15:00",TSLA,173.157,173.3,171.63,173.1701,5884731,172.86541342553818,176.68285368583466
"2023-01-30 12:30:00",TSLA,173.18,173.33,172.4,172.64,4390382,172.69849567393234,176.39979773805803
"2023-01-30 12:45:00",TSLA,172.6452,172.9,171.8601,172.25,4700904,172.47119904675395,176.08773817194736
"2023-01-30 13:00:00",TSLA,172.255,172.255,171.1256,171.58,4653573,172.12193623807687,175.71500867373004
"2023-01-30 13:15:00",TSLA,171.56,172.6831,171.3,171.34,5206988,171.7906015982717,175.3416418238906
"2023-01-30 13:30:00",TSLA,171.3347,171.34,169.46,169.86,6637202,171.14532305477672,174.81343361576313
"2023-01-30 13:45:00",TSLA,169.85,170.39,168.78,170.13,6778366,170.7166424298665,174.36427977861612
"2023-01-30 14:00:00",TSLA,170.1001,170.7285,169.77,170.3112,4855975,170.43779457422096,173.97621370561396
"2023-01-30 14:15:00",TSLA,170.32,170.3599,169.03,169.54,4791452,170.02573911753808,173.52505072724009
"2023-01-30 14:30:00",TSLA,169.49,170.0681,169.18,169.5927,4428859,169.72707308573968,173.12021798247278
"2023-01-30 14:45:00",TSLA,169.593,170,168.86,169.73,5062494,169.54132920348493,172.76839861693767
"2023-01-30 15:00:00",TSLA,169.71,170.21,168.95,168.9701,4513260,169.2071086123695,172.352975431836
"2023-01-30 15:15:00",TSLA,168.98,168.98,167.57,168.1,7504161,168.72587902272613,171.86669613901822
"2023-01-30 15:30:00",TSLA,168.09,168.73,167.48,168,6425077,168.33301893599375,171.4129732776074
"2023-01-30 15:45:00",TSLA,168.005,168.19,166.5,166.7,10517072,167.69269277153745,170.839369927392
"2023-01-30 16:00:00",TSLA,166.66,166.9,166.4,166.42,1046923,167.12770430843614,170.28519937875447
"2023-01-31 09:30:00",TSLA,164.57,169.38,162.78,166.2876,18767272,166.6630412680263,169.76760704897384
"2023-01-31 09:45:00",TSLA,166.3,171,164.4,167.7326,16318804,166.69736145735723,169.48059853956553
"2023-01-31 10:00:00",TSLA,167.7,169.16,166.45,168.3499,10728506,166.9074770769197,169.2992352195128
"2023-01-31 10:15:00",TSLA,168.36,169.63,167.89,169.17,8508942,167.3088624897223,169.23897310396399
"2023-01-31 10:30:00",TSLA,169.1799,170.39,168.6301,170.12,8020600,167.89378110954212,169.30457525631323
"2023-01-31 10:45:00",TSLA,170.116,173.3,170.06,173.26,12275476,169.20201150145988,169.75747131156868
"2023-01-31 11:00:00",TSLA,173.27,173.75,171.61,171.776,9927190,169.8522621669207,169.98308598089596
"2023-01-31 11:15:00",TSLA,171.7201,172.96,171.3152,172.9386,6600495,170.67770220344454,170.3331646416459
"2023-01-31 11:30:00",TSLA,172.94,173.32,172.15,172.45,5571209,171.20066014449378,170.58936224323185
"2023-01-31 11:45:00",TSLA,172.48,172.89,170.93,171.04,5995439,171.23628924109133,170.64524646171347
"2023-01-31 12:00:00",TSLA,171.06,171.5,169.91,171.29,7516491,171.3247863479571,170.72701299854614
"2023-01-31 12:15:00",TSLA,171.29,172.5995,171.12,172.1805,5729948,171.6253498071246,170.91210936221114
"2023-01-31 12:30:00",TSLA,172.18,173.03,171.7217,172.7201,5029880,172.00066071983693,171.1467520306747
"2023-01-31 12:45:00",TSLA,172.7399,172.8845,171.82,172.13,3958758,172.1345246410167,171.28495793707958
"2023-01-31 13:00:00",TSLA,172.14,172.8,171.63,172.41,5079570,172.3070670190056,171.44438700631807
"2023-01-31 13:15:00",TSLA,172.41,172.4147,171.68,171.98,3574243,172.3218518881606,171.53423331142145
"2023-01-31 13:30:00",TSLA,171.975,172.02,170.71,171.2475,4806931,172.13140093716913,171.52324872177138
"2023-01-31 13:45:00",TSLA,171.25,172.29,171.15,172.1873,4226905,172.22277368874336,171.62984077714827
"2023-01-31 14:00:00",TSLA,172.18,172.2778,171.54,171.7117,3680029,172.16300114523176,171.6660548827293
"2023-01-31 14:15:00",TSLA,171.7,172.73,171.52,172.53,4109997,172.3269763960144,171.8001179870609
"2023-01-31 14:30:00",TSLA,172.55,172.8,172.15,172.765,3819973,172.51393828646667,171.94982308466203
"2023-01-31 14:45:00",TSLA,172.77,173.23,172.64,173.21,4704627,172.77448297564655,172.1397946712842
"2023-01-31 15:00:00",TSLA,173.23,174.3,172.25,172.59,7710384,172.8103018702349,172.23307971359853
"2023-01-31 15:15:00",TSLA,172.61,172.81,171.95,172.4367,5640224,172.7914504076828,172.29705931997933
"2023-01-31 15:30:00",TSLA,172.44,172.92,171.5,172.0887,5328423,172.67803401871222,172.3101762936384
"2023-01-31 15:45:00",TSLA,172.07,173.6,171.83,173.29,9140662,172.90139271214784,172.47073973762664
"2023-01-31 16:00:00",TSLA,173.31,173.32,172.28,172.5199,1148976,172.86911149279143,172.5185013374639
"2023-02-01 09:30:00",TSLA,173.89,174.9,171.21,172.02,13789915,172.70564138279912,172.49788229491787
"2023-02-01 09:45:00",TSLA,172.0088,175.8428,171.3801,174.775,12517543,173.30246657989053,172.82186549579106
"2023-02-01 10:00:00",TSLA,174.83,174.9551,172.4,173.7357,9699328,173.49526944755172,172.98374521478289
"2023-02-01 10:15:00",TSLA,173.71,174.2,171.84,172.455,6534262,173.30204972894464,172.96861999398482
"2023-02-01 10:30:00",TSLA,172.4535,173.7899,172.27,172.37,6073974,173.1202546350916,172.94263165822295
"2023-02-01 10:45:00",TSLA,172.35,172.82,170.2,170.25,7717965,172.40893059399363,172.65278075602873
"2023-02-01 11:00:00",TSLA,170.25,171.49,169.93,171.31,7179590,172.1234898577993,172.52148446906787
"2023-02-01 11:15:00",TSLA,171.31,172.11,171.24,171.8404,4779346,172.037894830028,172.46777155001445
"2023-02-01 11:30:00",TSLA,171.86,173.19,171.3501,172.845,5240179,172.23750471105257,172.5435987600831
"2023-02-01 11:45:00",TSLA,172.8424,173.1,171.56,172.005,4397654,172.17369758872263,172.50632122483586
"2023-02-01 12:00:00",TSLA,172.005,172.7499,171.44,172.5657,3691732,172.27213322152667,172.54162643603016
"2023-02-01 12:15:00",TSLA,172.58,173.3,172.2301,172.865,3745948,172.42985055947398,172.60999685941238
"2023-02-01 12:30:00",TSLA,172.8883,174.19,172.7,174.175,4796170,172.9021561432828,172.8344708850386
"2023-02-01 12:45:00",TSLA,174.18,174.71,173.71,174.35,4574140,173.32156114070796,173.0583468184533
"2023-02-01 13:00:00",TSLA,174.3277,174.66,174.01,174.2299,3531373,173.61882070737317,173.24464679007443
"2023-02-01 13:15:00",TSLA,174.21,174.4299,173.77,174.35,3162784,173.88154976232371,173.42678132594648
"2023-02-01 13:30:00",TSLA,174.36,175.03,174.25,174.4,4440622,174.09740070550524,173.59625897356838
"2023-02-01 13:45:00",TSLA,174.38,174.7,173.74,173.78,3828178,174.097670771812,173.6705000409521
"2023-02-01 14:00:00",TSLA,173.76,176.6,172.46,175.955,11429739,174.66842692722489,174.00751849829433
"2023-02-01 14:15:00",TSLA,175.9301,176.1599,174.4,174.48,6154776,174.72268804289104,174.12637640529917
"2023-02-01 14:30:00",TSLA,174.49,178.14,172.02,178.048,14968847,175.70421278005608,174.6774003326351
"2023-02-01 14:45:00",TSLA,178.04,179.77,177.14,178.4435,11868088,176.5780939587884,175.223033549658
"2023-02-01 15:00:00",TSLA,178.47,182.8,178.41,181.605,14683505,178.09696392767773,176.1087145083652
"2023-02-01 15:15:00",TSLA,181.6036,182.68,180.7364,182.2203,9561188,179.4477038246642,176.98351037541963
"2023-02-01 15:30:00",TSLA,182.24,183.805,181.85,182.54,10574251,180.58148611990606,177.8107887132876
"2023-02-01 15:45:00",TSLA,182.54,182.8999,180.9,181.42,10744105,181.15729584457546,178.4145950892437
"2023-02-01 16:00:00",TSLA,181.4,182.45,180.6,182.37,1053138,181.8377418495453,179.07414012756013
"2023-02-02 09:30:00",TSLA,187.325,191.3,185.0955,189.3699,19596302,184.20564010116505,180.53912328751215
"2023-02-02 09:45:00",TSLA,189.33,190.14,187.41,187.535,11694934,185.5639033043721,181.6288068924753
"2023-02-02 10:00:00",TSLA,187.56,189.88,186.38,189.2,10303423,187.04377212092487,182.81491374388438
"2023-02-02 10:15:00",TSLA,189.2101,190.09,188.4601,189.42,7435540,188.23339467755693,183.90695974498684
"2023-02-02 10:30:00",TSLA,189.445,193.5,189.38,193.4,10210254,190.18753788900997,185.38257144940638
"2023-02-02 10:45:00",TSLA,193.4269,194.63,192.68,193.761,8934336,191.78457090377117,186.75237286212158
"2023-02-02 11:00:00",TSLA,193.79,196.7501,193.41,194.74,11853074,193.25797126351878,188.10254715623702
"2023-02-02 11:15:00",TSLA,194.72,194.9099,191.56,193.56,10445913,194.057653746935,189.1644060456503
"2023-02-02 11:30:00",TSLA,193.56,195.26,192.75,192.98,7134418,194.48114182154822,190.03954205170018
"2023-02-02 11:45:00",TSLA,193,193.2499,191.3,192.54,7388750,194.64490567592634,190.76269627946414
"2023-02-02 12:00:00",TSLA,192.5565,193.58,192.36,193.37,5077086,194.9424688000424,191.5065900572286
"2023-02-02 12:15:00",TSLA,193.38,194.66,192.72,193.8629,4737913,195.25976479326962,192.22689838904023
"2023-02-02 12:30:00",TSLA,193.9,194.76,193.4101,194.31,5008525,195.5829911394515,192.91990079642568
"2023-02-02 12:45:00",TSLA,194.305,194.5,193.11,193.39,3704893,195.5504025133922,193.41727376356977
"2023-02-02 13:00:00",TSLA,193.4,194.41,192.9058,193.4,4198102,195.4850230633611,193.8536749813782
"2023-02-02 13:15:00",TSLA,193.39,193.8693,192.64,193.4274,3864300,195.40170707837166,194.23711590151487
"2023-02-02 13:30:00",TSLA,193.43,195.54,193.32,195.0738,5351098,195.73700335310653,194.77489212443774
"2023-02-02 13:45:00",TSLA,195.09,195.55,194.48,195.405,4565949,196.05767809876673,195.28811734293973
"2023-02-02 14:00:00",TSLA,195.4076,195.47,193.1162,193.795,5259504,195.85281305274634,195.53670208736054
"2023-02-02 14:15:00",TSLA,193.81,194.1,190.3,190.4001,6094964,194.75961601785895,195.32307561671377
"2023-02-02 14:30:00",TSLA,190.415,190.8899,187.78,189.346,9412637,193.5878219510466,194.98400822412196
"2023-02-02 14:45:00",TSLA,189.33,189.81,185.01,185.3499,9244849,191.58015443357132,194.16482018034856
"2023-02-02 15:00:00",TSLA,185.35,187.05,182.61,187.0436,12389918,190.42733433025126,193.62272566886594
"2023-02-02 15:15:00",TSLA,187.0499,187.9,186.33,186.7508,8114825,189.433627023113,193.08437604677187
"2023-02-02 15:30:00",TSLA,186.73,188.43,186.73,187.354,6611122,188.8088374296418,192.6622092035167
"2023-02-02 15:45:00",TSLA,187.34,188.51,186.82,188.27,6721083,188.56313818893562,192.3850446332861
"2023-02-02 16:00:00",TSLA,188.27,188.64,184.2,184.75,1083441,187.4427644980303,191.68581926169705
"2023-02-03 09:30:00",TSLA,183.95,194.95,183.69,193.5037,21815147,188.8870886333238,192.13811081783314
"2023-02-03 09:45:00",TSLA,193.56,195.68,192.1,193.13,15761065,189.94329639326745,192.4929449025773
"2023-02-03 10:00:00",TSLA,193.07,197.11,184.15,196.805,14645396,191.75932053540427,193.26501949743633
"2023-02-03 10:15:00",TSLA,196.77,199,195.7,195.76,15926903,192.91927050645572,193.82493069024247
"2023-02-03 10:30:00",TSLA,195.83,198.3,195.73,198.2,8709220,194.47679965852507,194.6276628342477
"2023-02-03 10:45:00",TSLA,198.23,198.58,195.18,196.25,8380037,195.17974353232034,195.10153076533135
"2023-02-03 11:00:00",TSLA,196.259,198.37,195.8601,198.21,7950247,196.2380340613879,195.76575220859877
"2023-02-03 11:15:00",TSLA,198.21,198.34,196.55,197.54,5735133,196.87804273455208,196.27354328555356
"2023-02-03 11:30:00",TSLA,197.56,198.5,196.7,197.47,7087284,197.3431910916819,196.71445704473854
"2023-02-03 11:45:00",TSLA,197.4785,197.65,195.11,195.62,6659328,197.19670435219186,196.87244938947904
"2023-02-03 12:00:00",TSLA,195.61,197.12,195.01,196.7067,5922989,197.3452119649708,197.14119628268278
"2023-02-03 12:15:00",TSLA,196.6929,197.4,196.2,196.4599,4612169,197.37581119140083,197.3437583555794
"2023-02-03 12:30:00",TSLA,196.47,198,196.1,196.69,5743187,197.44064712936165,197.54608017647817
"2023-02-03 12:45:00",TSLA,196.67,197.28,194.07,194.48,6332194,196.8866358362438,197.4436122583408
"2023-02-03 13:00:00",TSLA,194.44,194.4687,190.82,192.82,9863011,195.99008395076456,197.13431988769887
"2023-02-03 13:15:00",TSLA,192.8539,193,191.31,192.03,7096410,195.05710534202944,196.74704396339013
"2023-02-03 13:30:00",TSLA,192.01,192.01,190.01,190.18,7582205,193.81905768373366,196.15748389242535
"2023-02-03 13:45:00",TSLA,190.2,192.4,188.85,191.92,8897391,193.29683781878717,195.83393555189346
"2023-02-03 14:00:00",TSLA,191.948,193.1,191.13,192.45,7218738,193.02567959517768,195.60067863556162
"2023-02-03 14:15:00",TSLA,192.45,192.51,190.36,191.275,5385225,192.50297805139977,195.23671216191198
"2023-02-03 14:30:00",TSLA,191.2528,191.9472,190,191.105,5196582,192.04878961002416,194.88047631072885
"2023-02-03 14:45:00",TSLA,191.18,191.37,189.62,189.8,4792414,191.3496146406457,194.3900535676613
"2023-02-03 15:00:00",TSLA,189.8165,190.87,188.18,190.5,7698978,190.99002456843607,194.02917350398755
"2023-02-03 15:15:00",TSLA,190.495,191.22,189.82,189.97,5864020,190.57522319766093,193.63248585823774
"2023-02-03 15:30:00",TSLA,189.9501,190.8204,189.65,189.89,5876154,190.23689518652688,193.26009849766697
"2023-02-03 15:45:00",TSLA,189.9054,190.73,189.5,189.98,7384279,190.0051257255605,192.93142194799918
"2023-02-03 16:00:00",TSLA,189.98,190.39,189.7,189.99,1189807,189.83698641290036,192.6327511196302
"2023-02-06 09:30:00",TSLA,193.01,198.17,192.6363,195.7048,19008916,191.23274964415205,193.0739819509134
"2023-02-06 09:45:00",TSLA,195.7029,196.91,193.01,195.33,14301550,192.25003794376246,193.42426540700657
"2023-02-06 10:00:00",TSLA,195.35,196.49,193.58,194.8301,9813352,192.9276632670729,193.67631881485914
"2023-02-06 10:15:00",TSLA,194.88,194.91,191.52,192.585,10618512,192.8686969073199,193.6213552776527
"2023-02-06 10:30:00",TSLA,192.595,192.7,189.92,192.03,10485433,192.67234005306625,193.49963857015922
"2023-02-06 10:45:00",TSLA,192.03,195.19,191.69,194.8768,9445439,193.27024236314384,193.74248320566116
"2023-02-06 11:00:00",TSLA,194.9,195.84,194.41,194.925,8356303,193.75509217538158,193.96574398155548
"2023-02-06 11:15:00",TSLA,194.94,196.59,194.67,195.8371,7982376,194.3771697481403,194.27901280215994
"2023-02-06 11:30:00",TSLA,195.87,196.91,195.07,195.3065,6518676,194.72322939857247,194.49339305910033
"2023-02-06 11:45:00",TSLA,195.33,195.82,194.06,194.5608,5725746,194.79154201116395,194.59127258443903
"2023-02-06 12:00:00",TSLA,194.5746,196.0221,193.71,194.6,5133031,194.84742184875842,194.68169796474297
"2023-02-06 12:15:00",TSLA,194.6024,194.95,193.58,194.1496,4335423,194.76393312028176,194.70425046523894
"2023-02-06 12:30:00",TSLA,194.1,195.95,193.93,193.99,4342099,194.6477141948646,194.70174895749307
"2023-02-06 12:45:00",TSLA,194.01,195.04,193.995,194.43,3147229,194.6656408171119,194.75154004610462
"2023-02-06 13:00:00",TSLA,194.405,194.9799,193.47,194.59,4830102,194.71645138004635,194.8137545573824
"2023-02-06 13:15:00",TSLA,194.5601,195,194.07,194.08,3539401,194.61589482669115,194.80358534380807
"2023-02-06 13:30:00",TSLA,194.07,194.3,193.37,193.965,3902207,194.50056970939568,194.7773141159295
"2023-02-06 13:45:00",TSLA,193.96,195.1846,193.64,195.105,4501099,194.70736003731338,194.8932939711745
"2023-02-06 14:00:00",TSLA,195.08,195.85,194.89,195.3674,5019330,194.9370190529812,195.02843848977625
"2023-02-06 14:15:00",TSLA,195.33,196.64,195.12,195.81,5750977,195.23195590014575,195.20338582191468
"2023-02-06 14:30:00",TSLA,195.815,195.98,194.17,194.895,4749633,195.21768591234525,195.24475643902258
"2023-02-06 14:45:00",TSLA,194.88,195.48,194.56,195.1101,3733644,195.2576837598317,195.30636482948225
"2023-02-06 15:00:00",TSLA,195.11,195.33,193.76,193.92,4429972,194.96831720370278,195.2108555652352
"2023-02-06 15:15:00",TSLA,193.92,194.3996,193.15,194.19,4712116,194.80595979096105,195.15561444817726
"2023-02-06 15:30:00",TSLA,194.19,194.93,193.92,194.55,4073963,194.76961638994752,195.14820525229965
"2023-02-06 15:45:00",TSLA,194.54,195.04,193.99,194.81,5948979,194.80741274042842,195.17169749502358
"2023-02-06 16:00:00",TSLA,194.76,195,194.5,194.55,945222,194.76625469709953,195.15828457738647
"2023-02-07 09:30:00",TSLA,196.43,197.25,193.78,195.6799,14719237,195.0313721612436,195.28510517879917
"2023-02-07 09:45:00",TSLA,195.7,195.77,192.56,193.105,11092464,194.55625086630369,195.07620539219448
"2023-02-07 10:00:00",TSLA,193.13,193.79,191.1,191.685,9282163,193.80083010132125,194.70787080103602
"2023-02-07 10:15:00",TSLA,191.74,193.5894,191.48,192.3799,7893493,193.3870081086541,194.45972004727074
"2023-02-07 10:30:00",TSLA,192.35,193.48,191.45,193.4565,6492817,193.3480509689669,194.368333924372
"2023-02-07 10:45:00",TSLA,193.4599,193.7664,192.27,192.88,5608022,193.1686936628913,194.2125763124518
"2023-02-07 11:00:00",TSLA,192.88,194.65,192.87,194.4314,5511726,193.4426251591849,194.26444472361237
"2023-02-07 11:15:00",TSLA,194.45,195.02,193.9,194.7632,5406927,193.7520886021927,194.3519630949876
"2023-02-07 11:30:00",TSLA,194.7632,195.57,194.4201,194.8789,5371058,194.03078034394966,194.44471220835558
"2023-02-07 11:45:00",TSLA,194.88,195.4,194.57,194.8821,3591329,194.2536910043436,194.52808656372395
